GEOID,suicide_count,pop_total,pct_male,pct_age_15_24,pct_age_25_44,pct_age_45_64,pct_age_65p,median_age,pct_hispanic,pct_nh_white,pct_nh_black,pct_nh_aian,pct_nh_asian,pct_nh_two_or_more,median_hh_income,per_capita_income,poverty_rate_all,poverty_rate_child_u18,poverty_rate_elderly_65p,gini_index,hh_public_assistance_share,lfp_rate_16p,unemployment_rate,not_in_labor_force_share_16p,edu_lt_hs_25p,edu_hs_grad_25p,edu_some_college_25p,edu_ba_plus_25p,edu_grad_prof_25p,hh_total,hh_single_person_share,hh_married_couple_share,hh_female_householder_no_spouse_share,avg_hh_size,marital_never_married_share_15p,marital_divorced_share_15p,marital_separated_share_15p,marital_married_share_15p,housing_occupied_share,housing_vacancy_rate,homeownership_rate,renter_occupied_share,overcrowding_rate_gt1pproom,rent_burdened_gt30,rent_burdened_gt50,residential_stability_same_house_1yr,foreign_born_share,uninsured_rate,veteran_share_18p,group_quarters_share
44007002801,3,3315,0.363499246,0.088989442,0.3010558069381598,0.1731523378582202,0.1034690799396681,34.8,0.4380090497737556,0.212368024,0.3052790346907994,0,0.043438914,0,48108,24045,0.2633484162895927,0.3894616265750286,0.7288629737609329,0.4302,0.1639824304538799,0.7292651482595617,0.1838538597525044,0.2707348517404383,0.095975232,0.262125903,0.2337461300309597,0.3374613003095975,0.092879257,1366,0.5797950219619327,0.1346998535871156,0.2298682284040995,2.42,0.1203266007735281,0.026214009,0.084228621,0.3373442200257843,0.9375428963623884,0.062457104,0.4194729136163982,0.5805270863836017,0.019765739,0.5072463768115942,0.2275362318840579,0,0.265158371,0.022926094,0.021719457,
44007002900,6,7420,0.4281671159029649,0.1347708894878706,0.2831536388140162,0.2377358490566037,0.089892183,35.9,0.4024258760107816,0.3181940700808625,0.085579515,0,0.083153639,0.009973046,52295,30685,0.1886715566422168,0.386609071,0.2278860569715142,0.4675,0.119927536,0.6535739561217269,0.037899296,0.3464260438782732,0.1631493506493506,0.2491883116883116,0.3001217532467532,0.2039366883116883,0.086241883,2760,0.4463768115942029,0.297463768,0.208695652,2.68,0.2148403796376186,0.004831752,0.024158758,0.4143226919758412,0.8806636885768986,0.1193363114231014,0.4307971014492753,0.5692028985507246,0.07173913,0.5250338294993234,0.1197564276048714,0,0.234366577,0.046765499,0.023499638,
44007003100,2,4444,0.4975247524752475,0.2779027902790279,0.1638163816381638,0.2130963096309631,0.1874437443744374,34.5,0.080783078,0.6003600360036003,0.052880288,0.001350135,0.1773177317731773,0.04410441,71563,65281,0.1535653443660257,0.1759112519809825,0.1620648259303721,0.5796,0.088799643,0.5760085492920117,0.056586271,0.4239914507079882,0.087418046,0.1139556665625975,0.1901342491414299,0.5963159537933188,0.339369341,2241,0.6122266845158412,0.253012048,0.072289157,1.82,0.2970878974084958,0,0.025380711,0.5161635052097249,0.9065533980582524,0.093446602,0.3083444890673806,0.6916555109326193,0,0.3766504517025712,0.2341904100069492,0.003150315,0.1498649864986498,0.056429232,0.067325675,
44007003300,4,4505,0.4839067702552719,0.160488346,0.2177580466148723,0.2945615982241953,0.1746947835738068,42.5,0.045283019,0.8206437291897891,0.05127636,0,0.035294118,0.024861265,124063,57824,0.1162199630314232,0.2703777335984095,0.09021601,0.3997,0.005413386,0.6797252607479013,0.074850299,0.3202747392520987,0.041973908,0.089336358,0.090187181,0.7490073737946682,0.420873511,2032,0.4586614173228346,0.3656496062992126,0.1112204724409448,2.1,0.1818634778276034,0.003487793,0.04982561,0.4491778774289985,0.9112107623318386,0.088789238,0.6437007874015748,0.3562992125984252,0,0.3714710252600297,0.3046062407132243,0,0.13718091,0.024029575,0.034311158,
44007003500,6,5027,0.4364432066839069,0.2954048140043763,0.1923612492540282,0.1941515814601153,0.2496518798488164,38.3,0.053312115,0.7071812214044162,0.037596976,0.018301174,0.1281082156355679,0.007161329,82778,72413,0.1325833668139815,0.2863636363636364,0.050996016,0.4693,0.019490255,0.6289678368719781,0.028074866,0.3710321631280218,0.029865857,0.041002278,0.051885599,0.8263730701088332,0.5720070868134649,2668,0.6562968515742129,0.3215892053973013,0.022113943,1.85,0.1992852638217364,0.003363464,0.028169014,0.4286314904351482,0.9670170351576658,0.032982965,0.4085457271364318,0.5914542728635682,0,0.6065891472868217,0.2306201550387596,0.021447184,0.2289635965784762,0.014779309,0.035660901,
44007003601,1,2969,0.4893903671269787,0.7251599865274503,0.1357359380262714,0.05490064,0.079151229,22.2,0.1138430447962276,0.5550690468171101,0.043448973,0.000336814,0.2637251599865274,0.000673627,60915,32145,0.3434343434343434,0.3730650154798761,0.1234042553191489,0.526,0.017821782,0.5663058186738836,0.1762246117084826,0.4336941813261163,0.00094518,0.007561437,0.1361058601134215,0.8440453686200378,0.391304348,1010,0.8782178217821782,0.1217821782178217,0,1.86,0.3799052774018944,0.038565629,0.00202977,0.4884979702300406,0.914855072,0.085144928,0.3178217821782178,0.6821782178217822,0,0.7559808612440191,0.5933014354066986,0.035028629,0.21151903,0.027955541,0.032498307,
44007003700,3,3876,0.4458204334365325,0.4917440660474716,0.2244582043343653,0.1741486068111455,0.074561404,29.2,0.085139319,0.7094943240454077,0.023219814,0.004127967,0.1480908152734778,0,89508,59942,0.2173800259403372,0.4379474940334129,0.1245674740484429,0.4354,0.016533333,0.696524064,0.026487524,0.303475936,0.045811966,0.091965812,0.069059829,0.7818803418803418,0.4249572649572649,1875,0.824,0.1626666666666666,0.013333333,2.05,0.3315508021390374,0.001336898,0.020855615,0.4556149732620321,0.8640552995391705,0.1359447004608295,0.3562666666666667,0.6437333333333334,0.034133333,0.3987730061349693,0.1770376862401402,0.030295184,0.2291021671826625,0.022568093,0.009893048,
44007010200,3,5797,0.4543729515266517,0.1226496463688114,0.2204588580300155,0.2982577195100914,0.2437467655683974,48.7,0.1573227531481801,0.6158357771260997,0.1183370708987407,0.007590133,0.026220459,0.02173538,60502,35783,0.1346902654867256,0.114323259,0.256900212,0.4796,0.037837838,0.6008041355542791,0.012109624,0.3991958644457208,0.1700294241277848,0.2711223203026481,0.2049180327868852,0.2416981925178646,0.093526692,2405,0.4415800415800416,0.38004158,0.1476091476091476,2.36,0.1844106463878327,0.013498099,0.034790875,0.4511406844106463,0.8558718861209964,0.1441281138790035,0.614968815,0.385031185,0,0.5419198055893074,0.2515188335358445,0,0.2413317233051578,0.032838983,0.048723446,
44007010300,1,3979,0.5501382256848454,0.1424981151042975,0.1784367931641116,0.3362653933149032,0.2038200552902739,49,0.034430761,0.7124905755214878,0.1000251319426991,0.000753958,0.041970344,0.040211108,54286,43136,0.1502890173410404,0.1889632107023411,0.2860665844636251,0.527,0.086419753,0.644316547,0.035071942,0.3556834532374101,0.2069178505250154,0.2069178505250154,0.1988882025941939,0.2714638665843113,0.08863496,1944,0.5241769547325102,0.3539094650205761,0.089506173,2.04,0.2439303056269637,0.008283348,0.092259354,0.567552128,0.9552825552825552,0.044717445,0.5216049382716049,0.4783950617283951,0,0.3253150057273768,0.2485681557846506,0,0.1779341543101281,0.016902119,0.058633832,
44007010400,2,6663,0.4963229776377007,0.124868678,0.2042623442893591,0.2429836410025514,0.2483866126369503,41.8,0.1134624043223773,0.7206963830106559,0.049227075,0.00060033,0.053429386,0.01710941,57252,48512,0.1165286721864458,0.4184210526315789,0.079154079,0.5364,0.07808,0.5207332265527674,0.072112098,0.4792667734472326,0.1585662211421628,0.3009315512353179,0.2025111381125962,0.2626569461320373,0.1030781692993114,3125,0.47584,0.33856,0.1312,2.09,0.2242391884676988,0.001245773,0.022601886,0.4548852108916177,0.9536161122978334,0.046383888,0.45856,0.54144,0.00608,0.5370370370370371,0.2764550264550264,0.036967712,0.3226774726099354,0.025026705,0.069142125,
44007010501,3,5260,0.4958174904942966,0.1760456273764258,0.1509505703422053,0.3271863117870722,0.1515209125475285,43.3,0.153041825,0.6697718631178707,0.057414449,0.009315589,0.019581749,0.007604563,79536,35182,0.1754627806222922,0.489337823,0.1455457967377666,0.399,0.021428571,0.6455172413793103,0.030982906,0.3544827586206897,0.170958904,0.2589041095890411,0.1920547945205479,0.2726027397260274,0.1202739726027397,1820,0.2516483516483516,0.460989011,0.212087912,2.79,0.1806407634628493,0.017041581,0.034083163,0.4676209952283572,0.9068261086198306,0.093173891,0.6725274725274726,0.3274725274725275,0.007142857,0.6245487364620939,0.1931407942238267,0,0.2036121673003802,0.012976799,0.048135913,
44007010502,1,5308,0.5333458929917106,0.1429917106254709,0.2238131122833458,0.2624340617935192,0.161266014,35.8,0.1629615674453655,0.5414468726450641,0.078749058,0,0.048982668,0.024679729,90938,44547,0.087463557,0.4444444444444444,0.053738318,0.3492,0.00667854,0.6823179111314704,0.012755958,0.3176820888685295,0.089855819,0.216529351,0.2021112255406797,0.4281668383110196,0.1135427394438722,2246,0.4336598397150489,0.4136242208370436,0.1068566340160284,2.29,0.2299587723316536,0.023133303,0.065048099,0.5446633073751718,0.957374254,0.042625746,0.4082813891362422,0.5917186108637578,0,0.2317531978931527,0.088036117,0.038484428,0.1098342125094197,0.005247813,0.071258341,
44007010600,2,6029,0.515176646,0.1384972632277326,0.226405706,0.2685354121744899,0.2245811909105987,43.6,0.046110466,0.8029523967490463,0.032343672,0.00199038,0.025543208,0.029358103,64633,43045,0.1202521147785702,0.1282758620689655,0.2163958641063515,0.4477,0.012142857,0.6685242121445042,0.1123886174187985,0.3314757878554957,0.091229525,0.2496371552975326,0.239477504,0.3475015550487249,0.1631764461953141,2800,0.4725,0.4507142857142857,0.050714286,2.15,0.1918281220026856,0.018607328,0.061384999,0.5160176481872243,0.91443501,0.08556499,0.6071428571428571,0.3928571428571428,0.005714286,0.4526710402999063,0.2343017806935332,0,0.077790678,0.010615359,0.039242219,
44007010701,1,2073,0.4148576941630487,0.044862518,0.2831644958996623,0.2701398938736131,0.2682103232030873,49.5,0.003859141,0.8909792571152918,0.027496382,0,0,0.022190063,88347,48668,0.090207429,0.2085561497326203,0.1294964028776978,0.413,0.028037383,0.7010928961748634,0.031620553,0.2989071038251366,0.065639269,0.2671232876712329,0.2585616438356164,0.3396118721461187,0.1295662100456621,963,0.4413291796469366,0.4745586708203531,0.08411215,2.13,0.08512931,0.008081897,0.047413793,0.4375,0.9658976930792376,0.034102307,0.7601246105919003,0.2398753894080997,0,0.8942731277533039,0.5814977973568282,0,0.1138446695610226,0.02676399,0.061867267,
44007010702,1,4313,0.486204498,0.086250869,0.2235103176443311,0.2988638998376999,0.1968467424066775,43,0.020635289,0.9248782749826108,0,0,0,0.028286575,109500,51824,0.030141433,0.1076923076923077,0.053003534,0.3738,0.006307339,0.6766704416761042,0.066108787,0.3233295583238958,0.072516758,0.2992078001218769,0.2285191956124314,0.2885435709932967,0.1361974405850091,1744,0.3394495412844037,0.5630733944954128,0.061926606,2.47,0.1462068965517241,0.004965517,0.063724138,0.4957241379310345,0.9808773903262092,0.01912261,0.8813073394495413,0.1186926605504587,0,0.4114583333333333,0.1927083333333333,0,0.032691862,0.011361002,0.065630397,
44007010800,2,6061,0.4474509156904801,0.1856129351592146,0.2146510476819007,0.2489688170268932,0.07754496,32.5,0.6548424352417093,0.2242204256723313,0.094208876,0,0,0.004289721,42406,22054,0.2481715425531915,0.3127930341594105,0.4914893617021276,0.4595,0.06608536,0.6353226161638406,0.1008665511265164,0.3646773838361594,0.3613848875410664,0.2271923174121809,0.1622441243366186,0.1483447055850391,0.022491787,2179,0.328132171,0.2909591555759522,0.2730610371730151,2.74,0.2515125324114088,0.00605013,0.052506482,0.4803370786516854,0.8941321296676241,0.1058678703323758,0.174391923,0.825608077,0.012849931,0.5556182947487295,0.1818181818181818,0.031613977,0.3880547764395314,0.095578457,0.04199773,
44007010900,3,5546,0.5717634331049405,0.1934727731698521,0.2428777497295348,0.212585647,0.130183916,37.2,0.7354850342589253,0.1444284168770284,0.045257843,0.001803101,0.001983411,0.009376127,51610,21572,0.2177519701368726,0.5228571428571429,0.1149584487534626,0.3983,0.046734572,0.5057243505063849,0.080539835,0.4942756494936151,0.4039625756741882,0.1766648321408915,0.2784810126582278,0.097963676,0.014034122,1669,0.2672258837627321,0.4787297783103655,0.1587777112043139,2.88,0.2657419638925583,0,0.034786438,0.5691325407309555,0.917032967,0.082967033,0.3798681845416417,0.6201318154583583,0,0.4653961885656971,0.2557673019057171,0.024096386,0.496033177,0.1068021567814185,0.006479981,
44007011000,2,6535,0.5423106350420811,0.2757459831675592,0.1776587605202754,0.1846977811782708,0.069625096,27.2,0.647742923,0.1657230298393267,0.1241009946442234,0,0,0.024177506,43809,15723,0.2667488064068997,0.4676674364896074,0.3274725274725275,0.3848,0.055791962,0.6310458867300538,0.087454962,0.3689541132699462,0.436083916,0.264055944,0.1781818181818182,0.095944056,0.006153846,2115,0.2973995271867612,0.434515366,0.2070921985815602,3.09,0.2726360168640835,0.008833568,0.018871713,0.5049186910258984,0.9053938356164384,0.094606164,0.3456264775413711,0.6543735224586288,0.008983452,0.6838514025777104,0.312357847,0.021423106,0.3006885998469778,0.081254782,0.011675676,
44007011100,2,4339,0.539294768,0.1212260889605899,0.2710301912883153,0.2270108319889375,0.089882461,34.9,0.7607743719751094,0.087577783,0.035261581,0,0.005531228,0.050933395,46279,22612,0.1267573173542291,0.3454545454545454,0.141025641,0.4166,0.012467192,0.6998769987699877,0.1357644991212653,0.3001230012300123,0.3856655290102389,0.2996587030716723,0.1795221843003413,0.1160409556313993,0.025255973,1524,0.2965879265091863,0.3228346456692913,0.1968503937007874,2.84,0.2595950438198852,0,0.051072832,0.5004533091568449,0.8718535469107551,0.1281464530892448,0.2585301837270341,0.7414698162729659,0.030183727,0.6290471785383904,0.2025901942645698,0,0.4537911961281401,0.1306752707997234,0.015924602,
44007011200,2,5623,0.4382002489774141,0.1243108660857193,0.1922461319580295,0.299128579,0.1588120220522852,40.1,0.1499199715454383,0.6763293615507736,0.083763116,0,0,0.004623866,71301,33665,0.06873654,0.5796344647519582,0.077267637,0.3735,0.088740059,0.6437556154537286,0.011863224,0.3562443845462713,0.1982626469085334,0.2687787429739397,0.2480838017373531,0.2225344915687276,0.024016352,2389,0.3763080786940142,0.374633738,0.1326915027208036,2.33,0.1502306171754887,0.018669009,0.059521195,0.4265319569514605,0.9199075856757798,0.080092414,0.4248639598158225,0.5751360401841775,0.027626622,0.4580549368968077,0.1529324424647364,0,0.2054063667081629,0.079504666,0.022962113,
44007011301,3,4644,0.4588716623600344,0.1085271317829457,0.1998277347114556,0.2881136950904392,0.1533161068044789,41.1,0.067614126,0.9117140396210164,0,0,0,0.008828596,111678,46731,0.046511628,0.1435185185185185,0.075842697,0.3026,0.048697622,0.7875835189309577,0.020148462,0.2124164810690423,0.090409285,0.2015882712278558,0.1970067196090409,0.4147831398900428,0.083078803,1766,0.2701019252548131,0.5481313703284258,0.1234428086070215,2.63,0.084514722,0.005997819,0.05697928,0.4370229007633587,0.9164504411001556,0.083549559,0.7768969422423556,0.2231030577576443,0,0.3959390862944162,0.1040609137055837,0,0.099913867,0.004091301,0.023262493,
44007011302,1,4671,0.5442089488332262,0.1042603296938557,0.2194390922714622,0.2896596017983301,0.1905373581674159,44.3,0.013701563,0.8751873260543781,0.037893385,0,0.010704346,0,117456,49307,0.032327125,0,0.092134831,0.3407,0.012589928,0.7280409731113956,0.054519873,0.2719590268886043,0.1166231505657093,0.2265738323179576,0.2201914708442123,0.2837249782419495,0.085291558,1668,0.1486810551558753,0.6169064748201439,0.056354916,2.8,0.1462732129229203,0.027728313,0.062325108,0.5209870262019842,0.9928571428571428,0.007142857,0.9562350119904076,0.043764988,0.007793765,0.3561643835616438,0.1232876712328767,0,0.1104688503532434,0.007064868,0.058588549,
44007011402,3,4124,0.4822987390882638,0.1069350145489815,0.1821047526673133,0.3072259941804073,0.1942289039767216,45.1,0.009456838,0.901066925,0.012609117,0,0.051891368,0,159250,65310,0.025404732,0.3431372549019608,0.038701623,0.3673,0.01709943,0.7326997326997327,0.024321038,0.2673002673002673,0.023164763,0.1513866231647634,0.1549755301794453,0.5686786296900489,0.2460032626427406,1579,0.2330588980367321,0.7105763141228626,0.043065231,2.54,0.1080612539728402,0.001444669,0.008668015,0.4781854955215255,0.9288235294117648,0.071176471,0.8562381253958201,0.1437618746041798,0.003166561,0.3568281938325991,0.211453744,0.007309942,0.052618817,0,0.054601227,
44007011403,4,7968,0.4626004016064257,0.087098394,0.2348142570281124,0.3195281124497992,0.1462098393574297,40.6,0.069277108,0.789031124,0.011044177,0,0.08998494,0,127949,51063,0.06173308,0.2438524590163934,0.1424892703862661,0.3816,0.003244646,0.7114413075780089,0.028822055,0.288558692,0.061942347,0.1352093342484557,0.2678448867536033,0.4773507206588881,0.1264584763212079,3082,0.3014276443867618,0.5850097339390007,0.066839714,2.57,0.1526796230859835,0.005447585,0.02532391,0.4721731448763251,0.9878205128205128,0.012179487,0.8325762491888384,0.1674237508111616,0,0.8410852713178295,0.6065891472868217,0.004408616,0.114332329,0,0.047482473,
44007011404,1,4806,0.4729504785684561,0.066583437,0.1127756970453599,0.3499791926758219,0.2390761548064919,50.1,0.021431544,0.8689138576779026,0.041822722,0,0.03079484,0.00769871,139667,67009,0.004993758,0,0.010443864,0.4514,0.030777538,0.6566125290023201,0.025630915,0.3433874709976798,0.011757958,0.131344996,0.2744479495268139,0.5385718382563809,0.219386292,1852,0.2748380129589632,0.6598272138228942,0.038336933,2.58,0.091232529,0.009402795,0.039644219,0.4716645489199492,0.990904227,0.009095773,0.8822894168466523,0.1177105831533477,0,0.1201923076923077,0.1201923076923077,0,0.043903454,0.007716371,0.068441065,
44007011500,7,6657,0.4925642181162686,0.1248310049571879,0.2103049421661409,0.1820639927895448,0.2664864052876671,43.2,0.018476791,0.8388162836112363,0.00135196,0.000300436,0.043863602,0.034249662,118542,57078,0.063599877,0.3398058252427184,0.1025930101465614,0.4587,0.024641412,0.6447805237919587,0.054061785,0.3552194762080413,0.058679207,0.1416888161930075,0.2001635657329789,0.5393580044980577,0.1645880188100593,2719,0.2945936005884516,0.6329532916513424,0.072453108,2.37,0.1351302785265049,0.002695418,0.008265948,0.4573225516621743,0.9388812154696132,0.061118785,0.6369988966531813,0.3630011033468187,0,0.4427558257345491,0.2056737588652482,0,0.079315007,0.031954307,0.0515622,
44007011600,5,6794,0.483809243,0.1053871062702384,0.1333529584927877,0.2942302031204004,0.2272593464821901,48.3,0.03503091,0.861642626,0.000147189,0,0.06093612,0.002502208,136451,63450,0.04655274,0.015822785,0.097150259,0.454,0.014072848,0.6499722786915543,0.059246477,0.3500277213084458,0.064767932,0.1120253164556962,0.1550632911392405,0.5964135021097047,0.2419831223628692,2416,0.2437913907284768,0.5269039735099338,0.1436258278145695,2.8,0.1330401319406267,0.034084662,0.021440352,0.4359538207806487,1,0,0.9002483443708609,0.099751656,0.054635762,0.2545454545454545,0.090909091,0,0.1020017662643509,0.016745702,0.064585366,
44007011701,5,4712,0.5044567062818336,0.1396434634974533,0.1682937181663837,0.2661290322580645,0.2141341256366723,42.8,0.070458404,0.8393463497453311,0.01655348,0,0.043293718,0,82813,42763,0.1109932088285229,0.4244741873804971,0.060455897,0.42,0.035825545,0.6677887105126877,0.064753781,0.3322112894873122,0.089929165,0.2608561749307053,0.2497690175546658,0.3206036341238066,0.1096396673852787,1926,0.4418483904465213,0.3312564901349948,0.1775700934579439,2.44,0.2561942517343905,0.002973241,0.073587711,0.5086719524281467,0.963,0.037,0.6531671858774662,0.3468328141225337,0,0.3657770800627943,0.1601255886970172,0,0.096986418,0.03565365,0.081583199,
44007011800,2,7351,0.4056590940008162,0.1058359406883417,0.2682628213848456,0.1733097537749966,0.207862876,35.8,0.3244456536525643,0.5906679363351925,0.038362128,0,0,0.00897837,74712,32760,0.1074683716501156,0.4582278481012658,0.1223821989528795,0.3365,0.011224132,0.6544016506189821,0.051234892,0.3455983493810178,0.1298925556408288,0.2012663085188027,0.2448196469685341,0.3603223330775134,0.085571757,2851,0.3753069098561908,0.3753069098561908,0.20343739,2.56,0.202200825,0,0.029401651,0.4164374140302613,0.9332242225859247,0.066775777,0.60680463,0.39319537,0.012627148,0.4533600802407221,0.1444332998996991,0,0.1934430689702081,0.016868453,0.022694524,
44007011902,3,4959,0.4539221617261544,0.102238355,0.1712038717483363,0.279491833,0.2952208106473079,51.9,0.099415205,0.6640451703972575,0.044968744,0,0.038919137,0.028231498,100722,60567,0.02097197,0,0.071038251,0.441,0,0.5885767355467844,0.01617357,0.4114232644532157,0.017911975,0.2663766632548618,0.199078813,0.4201637666325486,0.1803991811668372,2168,0.4547970479704797,0.4953874538745387,0.039667897,2.29,0.1236925875397908,0.01273306,0.03888131,0.453387904,0.9752586594691858,0.024741341,0.7744464944649446,0.2255535055350553,0,0.4747899159663865,0.2079831932773109,0,0.1326880419439403,0.018955435,0.033048027,
44007012000,2,6608,0.4812348668280872,0.1398305084745762,0.2554479418886198,0.2522699757869249,0.1781174334140436,39.5,0.1702481840193704,0.6717615012106537,0.065223971,0,0.035562954,0,80625,37429,0.092929293,0.033444816,0.118946474,0.3103,0.021276596,0.6648580213420149,0.093307943,0.3351419786579852,0.061087355,0.2152311138261046,0.2268377112604357,0.3931989411525147,0.1140297291793932,2632,0.405015198,0.344224924,0.2104863221884498,2.41,0.2541793996045299,0.005572533,0.054826532,0.493079274,0.973732889,0.026267111,0.7454407294832827,0.2545592705167173,0,0.475095785,0.3045977011494253,0,0.1072941888619854,0.011499611,0.05058651,
44007012102,1,3926,0.4806418746816098,0.1670911869587366,0.1928171166581762,0.271013754,0.195109526,40.5,0.1551197147223637,0.7631176770249618,0.068262863,0,0.00356597,0.004330107,80563,43755,0.048799182,0.031413613,0.1096605744125326,0.3165,0.064436793,0.6781334131020041,0.032642258,0.3218665868979958,0.1032679738562091,0.2192810457516339,0.3016339869281045,0.3107843137254902,0.1398692810457516,2033,0.5169699950811608,0.2557796360059026,0.1101819970486965,1.92,0.2471145309263095,0.015685114,0.063332347,0.4832790766498964,0.9544600938967136,0.045539906,0.5868175110673881,0.4131824889326119,0,0.3486682808716707,0.2082324455205811,0.001530612,0.071828833,0.004334523,0.081097749,
44007012104,4,4334,0.4455468389478542,0.1119058606368251,0.2194277803414859,0.2768804799261652,0.2434240886017535,47.1,0.1086755883710198,0.5616059067835718,0.1926626672819566,0,0.066682049,0,98972,55809,0.1234425473004153,0.2467289719626168,0.138388626,0.4515,0.056830031,0.662778367,0.035786905,0.3372216330858961,0.1158624674949436,0.2796879514591158,0.1369546373880381,0.3389193874602716,0.057786767,1918,0.3222106360792492,0.4629822732012513,0.1694473409801876,2.25,0.1436903499469777,0.02359491,0.034994698,0.4337221633085896,0.9448275862068966,0.055172414,0.5698644421272159,0.4301355578727841,0,0.3784494086727989,0.2089356110381077,0,0.1130595293031841,0.006289308,0.054794521,
44007012200,6,7837,0.4532346561184127,0.1291310450427459,0.1832333801199438,0.2892688528773765,0.1999489600612479,44.4,0.1856577772106673,0.7657266811279827,0.019777976,0,0.003700396,0,130208,58295,0.041818182,0.1273291925465838,0.033822591,0.3681,0.032836831,0.6057632398753894,0.031113397,0.3942367601246106,0.109963862,0.1946308724832214,0.1899845121321631,0.4579246257098606,0.1206332817071072,2954,0.2772511848341232,0.5754908598510494,0.094109682,2.55,0.097893432,0.031598513,0.078841388,0.4829615861214374,0.985981308,0.014018692,0.8019634394041977,0.1980365605958023,0.012863913,0.16,0.052727273,0,0.1005486793415847,0,0.053167781,
44007012300,2,6650,0.5266165413533834,0.1887218045112782,0.2030075187969924,0.2045112781954887,0.1998496240601504,40.9,0.187969925,0.6897744360902256,0.030676692,0,0.002105263,0.009172932,84683,46190,0.1247739602169981,0.3079710144927536,0.1963882618510158,0.5552,0.04248927,0.6188464364437913,0.14306916,0.3811535635562086,0.085557987,0.3474835886214442,0.2592997811816193,0.2083150984682713,0.053610503,2330,0.2845493562231759,0.4343347639484978,0.2,2.84,0.1955490696825975,0.017511857,0.053265232,0.4985406785844582,0.8442028985507246,0.1557971014492753,0.7562231759656652,0.2437768240343347,0,0.3810408921933085,0.2044609665427509,0,0.086766917,0.020902256,0.075368342,
44007012401,7,7074,0.4042974271981905,0.1276505513146734,0.2100650268589199,0.2736782584110828,0.1928187729714447,40.9,0.1207237772123268,0.803505796,0.003534068,0,0.022335312,0.015267176,93654,41512,0.061651747,0.1990632318501171,0.083577713,0.3798,0.015486726,0.6619405534677144,0.032258065,0.3380594465322856,0.1053123830901608,0.260381594,0.2663673774784886,0.308080808,0.080246914,2712,0.2839233038348082,0.4122418879056047,0.2212389380530973,2.54,0.1109976166155941,0.020769493,0.029792305,0.3833844058563159,0.9797687861271676,0.020231214,0.762905605,0.237094395,0.0070059,0.6656,0.2352,0.019445239,0.1416454622561492,0.0166041,0.035155563,
44007012500,2,5314,0.4140007527286413,0.1159202107640195,0.1339856981558148,0.2794505080918329,0.3041023710952201,53,0.1236356793375988,0.7886714339480617,0.079036507,0,0.003951825,0,62580,35737,0.157007172,0.3259259259259259,0.141089109,0.4637,0.1127557683935568,0.5233687062542335,0.082398619,0.4766312937457665,0.07982105,0.4148810925359077,0.2639510242524134,0.1966093713209324,0.076524606,2297,0.4257727470613844,0.3082281236395298,0.1889420983892033,2.24,0.1582959641255605,0.003139013,0.034753363,0.4208520179372197,0.946435929,0.053564071,0.54331737,0.45668263,0.016978668,0.4072494669509595,0.2707889125799573,0.014605463,0.094467444,0.018414421,0.071122149,
44007012601,2,5008,0.5005990415335463,0.6385782747603834,0.073482428,0.1409744408945687,0.070087859,20.7,0.099041534,0.7901357827476039,0.029952077,0.000199681,0.063099042,0.001996805,130500,24646,0.0165,0.1212121212121212,0.01994302,0.3599,0.023498695,0.5150995930606126,0.041580042,0.4849004069393874,0.1138581652569941,0.243331165,0.1535458685751463,0.4137931034482758,0.1789199739752765,766,0.283289817,0.6344647519582245,0.061357702,2.57,0.3947930004268032,0.004054631,0.007042254,0.5059752454118651,0.9491945477075588,0.050805452,0.8785900783289817,0.1214099216710182,0.027415144,0.3010752688172043,0.1397849462365591,0.016174121,0.068889776,0.013378594,0.020982046,
44007012602,4,7134,0.4694421082141856,0.087888982,0.1749369217830109,0.3193159517802074,0.2162881973647322,46.2,0.029716849,0.9237454443509951,0.000700869,0,0.027894589,0,93567,53232,0.053793884,0.092105263,0.1036941023979261,0.4195,0.060908798,0.6818410885267933,0.1029810298102981,0.3181589114732068,0.063829787,0.2274959083469721,0.2274959083469721,0.3724313511547554,0.1773049645390071,3103,0.4125040283596519,0.5227199484369964,0.064776023,2.27,0.1239259748843357,0.004461335,0.039656312,0.4454725710508923,0.957420549,0.042579451,0.7215597808572349,0.278440219,0,0.4622641509433962,0.1615566037735849,0,0.061816653,0.022225368,0.029845506,
44007012701,1,5140,0.4692607,0.099416342,0.1391050583657587,0.2850194552529183,0.3142023346303502,52.9,0.025291829,0.9474708171206224,0.012256809,0,0.005058366,0.000583658,115386,52037,0.05883659,0.098113208,0.1108359133126935,0.4083,0.005684755,0.5366522036994748,0.032340426,0.4633477963005252,0.074942646,0.2429263318888605,0.1723171042569462,0.4292633188886056,0.1605913841447871,1935,0.3116279069767442,0.5906976744186047,0.039276486,2.33,0.1337903582485625,0.013268465,0.059929235,0.4694825298540468,0.9617296222664016,0.038270378,0.8547803617571059,0.145219638,0,0.685823755,0.5057471264367817,0,0.028015564,0.004125054,0.069670228,
